Month,BA,BC,BN,SA,SC,SN,CMA
2003-10,0.0645,0.1854,0.0731,0.0529,0.0433,0.0403,0.0557
2003-11,0.0257,0.0349,0.0453,0.1086,0.1515,0.1187,0.026
2003-12,0.1952,0.1751,0.2025,0.2631,0.1718,0.238,-0.0557
2004-01,-0.036,-0.0188,-0.0148,-0.0977,-0.1491,-0.1074,-0.0171
2004-02,-0.0078,0.036,-0.0032,-0.0165,-0.0733,-0.0449,-0.0065
2004-03,0.0345,-0.0469,0.0391,-0.0321,-0.0537,-0.0154,-0.0515
2004-04,0.0283,-0.0074,0.0292,0.0585,0.0928,0.0835,-0.0007
2004-05,-0.1697,-0.1911,-0.2644,-0.1519,-0.1605,-0.1496,-0.015
2004-06,0.0153,0.042,0.0533,0.0148,-0.0014,0.0079,0.0052
2004-07,0.0914,0.1546,0.0757,0.0847,0.109,0.0856,0.0437
2004-08,-0.0014,0.0161,0.0235,0.0767,0.1135,0.083,0.0271
2004-09,0.0795,0.0645,0.0719,0.0951,0.0662,0.0717,-0.022
2004-10,0.0298,0.0411,0.0027,0.0284,0.0133,0.0288,-0.0019
2004-11,0.1075,0.0907,0.0859,0.1204,0.1428,0.1424,0.0028
2004-12,0.0452,0.172,0.1073,0.1286,0.1432,0.1216,0.0707
2005-01,-0.0204,0.0195,-0.0251,-0.016,-0.0055,-0.015,0.0252
2005-02,0.0308,0.0256,0.0423,0.0315,0.1074,0.0395,0.0354
2005-03,-0.0096,-0.0504,-0.0567,-0.0047,-0.0082,-0.0147,-0.0222
2005-04,-0.0496,-0.0374,-0.0517,0.0128,0.0161,0.0263,0.0077
2005-05,0.1101,0.0631,0.0695,0.0817,0.1067,0.1029,-0.011
2005-06,0.0693,0.0347,0.0427,-0.0061,0.0321,0.0001,0.0018
2005-07,0.0134,0.1485,0.1007,0.0974,0.1308,0.1134,0.0842
2005-08,0.0337,0.1075,0.0213,0.1334,0.1385,0.1297,0.0395
2005-09,0.0838,0.0594,0.0974,0.0214,-0.0251,0.0218,-0.0354
2005-10,-0.0895,-0.1259,-0.0815,-0.12,-0.1396,-0.0978,-0.028
2005-11,0.119,0.1355,0.1154,0.0999,0.1292,0.1233,0.0229
2005-12,0.0855,0.0734,0.0459,0.0691,0.037,0.0625,-0.0221
2006-01,0.0785,0.0862,0.0678,0.0399,0.0665,0.0466,0.0171
2006-02,0.0155,0.0434,0.0413,-0.0065,-0.0059,0.0011,0.0143
2006-03,0.1079,0.1343,0.1117,0.0776,0.0693,0.0675,0.0091
2006-04,0.0623,0.0946,0.0843,0.0701,0.1314,0.0748,0.0468
2006-05,-0.1286,-0.1408,-0.1458,-0.1297,-0.1533,-0.1286,-0.0179
2006-06,-0.0135,-0.0382,-0.0181,-0.1475,-0.1692,-0.1454,-0.0232
2006-07,0.0225,-0.0334,-0.0196,-0.0313,-0.0437,-0.0252,-0.0341
2006-08,0.0719,0.0876,0.1154,0.1205,0.135,0.1167,0.0151
2006-09,0.0559,0.0571,0.0802,0.0672,0.0793,0.0628,0.0066
2006-10,0.0858,-0.0325,0.0328,0.0598,0.0293,0.0231,-0.0743
2006-11,0.0882,0.0572,0.0287,0.0472,0.0069,0.0184,-0.0357
2006-12,0.0141,0.0043,0.004,0.0337,0.0283,0.0178,-0.0076
2007-01,0.0443,-0.008,0.037,0.0552,0.0919,0.0401,-0.0078
2007-02,-0.0789,-0.1225,-0.0744,-0.0889,-0.1032,-0.0974,-0.029
2007-03,0.017,0.0266,0.0241,-0.0279,-0.0552,-0.0454,-0.0088
2007-04,0.0628,0.0507,0.0816,0.0618,0.0775,0.0539,0.0018
2007-05,0.0445,0.0502,0.0631,0.0568,0.049,0.0539,-0.001
2007-06,0.0106,0.037,0.0053,0.0398,0.0338,0.0398,0.0102
2007-07,0.0347,0.0545,0.0625,0.0224,0.0279,0.0225,0.0126
2007-08,-0.0224,0.0181,-0.0081,-0.0224,-0.0055,-0.0188,0.0287
2007-09,0.1163,0.154,0.1549,0.0883,0.1645,0.0877,0.0569
2007-10,0.1905,0.1783,0.1628,0.0533,0.0506,0.0619,-0.0075
2007-11,-0.0538,-0.0155,0.0273,0.0728,0.0806,0.0511,0.0231
2007-12,0.1297,0.084,0.0803,0.2016,0.2543,0.177,0.0035
2008-01,-0.1802,-0.2466,-0.1621,-0.2206,-0.2803,-0.2277,-0.0631
2008-02,-0.0314,0.0451,0.0206,-0.0328,-0.0349,-0.0255,0.0372
2008-03,-0.1233,-0.1116,-0.1146,-0.1773,-0.1023,-0.1751,0.0433
2008-04,0.1605,0.1048,0.0939,0.0967,0.1492,0.1054,-0.0016
2008-05,-0.0456,-0.1026,-0.0648,-0.0674,-0.0713,-0.0558,-0.0304
2008-06,-0.212,-0.1896,-0.1719,-0.2133,-0.1849,-0.179,0.0254
2008-07,0.0601,0.1347,0.0934,0.028,0.0487,0.026,0.0477
2008-08,0.0231,0.0157,0.0098,0.0109,0.0038,0.0164,-0.0073
2008-09,-0.1877,-0.1216,-0.0741,-0.1913,-0.1831,-0.1742,0.0372
2008-10,-0.2817,-0.2425,-0.2633,-0.4331,-0.3055,-0.3201,0.0834
2008-11,-0.0692,-0.1143,-0.0396,-0.1571,-0.139,-0.1373,-0.0135
2008-12,0.1056,0.3045,0.0933,0.1288,0.1183,0.1056,0.0943
2009-01,-0.0819,-0.1237,-0.0094,-0.1335,-0.09,-0.084,0.0009
2009-02,-0.0562,-0.0063,-0.0343,-0.085,-0.0727,-0.0825,0.0311
2009-03,0.0968,0.0642,0.0815,0.0608,0.05,0.0421,-0.0217
2009-04,0.208,0.1156,0.147,0.2218,0.1847,0.1901,-0.0648
2009-05,0.3328,0.3723,0.3435,0.5126,0.4044,0.4171,-0.0343
2009-06,-0.0131,0.064,-0.0386,-0.0323,-0.0195,-0.0446,0.0449
2009-07,0.1164,0.0512,0.071,0.0725,0.0913,0.0918,-0.0232
2009-08,0.0409,0.0041,0.0132,0.1196,0.1081,0.0915,-0.0242
2009-09,0.0767,0.1246,0.0792,0.0724,0.1035,0.0846,0.0395
2009-10,-0.1053,-0.0243,-0.0553,-0.0765,-0.076,-0.054,0.0408
2009-11,0.1071,0.0539,0.0648,0.0475,0.0734,0.0746,-0.0136
2009-12,0.0343,0.0389,0.0436,0.0849,0.0832,0.082,0.0015
2010-01,-0.0367,-0.0292,-0.0347,-0.0095,-0.0223,-0.0166,-0.0026
2010-02,-0.011,-0.0289,0.0002,-0.0372,-0.0266,-0.0126,-0.0037
2010-03,0.0184,0.027,0.059,0.0512,0.0467,0.0655,0.0021
2010-04,0.0038,0.007,0.0125,0.0458,0.0731,0.0674,0.0152
2010-05,-0.0748,0.0121,-0.0237,-0.0857,-0.0734,-0.0558,0.0496
2010-06,0.0383,0.0632,0.0465,0.0653,0.0741,0.0614,0.0169
2010-07,0.0556,-0.0073,0.0103,0.0202,0.0449,0.0287,-0.0191
2010-08,-0.0298,0.0142,0.0194,0.0059,0.0219,0.0181,0.03
2010-09,0.1029,0.0751,0.0925,0.0686,0.0756,0.0672,-0.0104
2010-10,0.0121,0.0175,-0.0149,0.0153,0.0434,0.0131,0.0167
2010-11,-0.0456,-0.0552,-0.0472,-0.0987,-0.0843,-0.0811,0.0024
2010-12,0.0312,-0.0048,0.036,-0.0019,0.0106,0.0211,-0.0117
2011-01,-0.095,-0.13,-0.0893,-0.1307,-0.1263,-0.1226,-0.0153
2011-02,-0.0342,-0.022,-0.0469,-0.0801,-0.0777,-0.074,0.0073
2011-03,0.0824,0.1037,0.0806,0.0445,0.0849,0.0573,0.0308
2011-04,-0.0211,-0.0041,0.0277,0.0559,0.0561,0.0512,0.0085
2011-05,-0.027,-0.0113,-0.0283,-0.057,-0.0467,-0.0491,0.013
2011-06,0.0083,0.0278,0.002,-0.0144,-0.019,-0.0204,0.0075
2011-07,-0.0306,-0.067,-0.0042,0.0133,0.0164,0.0266,-0.0166
2011-08,-0.0928,-0.1141,-0.0592,-0.1286,-0.119,-0.1062,-0.0059
2011-09,-0.009,-0.0106,-0.0094,-0.0183,-0.0101,-0.0151,0.0033
2011-10,0.0569,0.0621,0.0496,0.0099,0.0227,0.0157,0.009
2011-11,-0.1157,-0.1176,-0.0748,-0.1599,-0.1273,-0.1248,0.0153
2011-12,-0.0821,-0.0778,-0.0363,-0.0993,-0.13,-0.1003,-0.0132
2012-01,0.1767,0.2162,0.109,0.1495,0.1651,0.1486,0.0276
2012-02,0.0596,0.0437,0.0471,0.0668,0.0478,0.0721,-0.0174
2012-03,-0.0254,-0.0425,-0.0185,-0.0385,-0.0384,-0.0211,-0.0085
2012-04,0.0043,-0.0064,-0.0162,-0.0091,0.0085,-0.0,0.0035
2012-05,-0.0782,-0.0668,-0.0491,-0.0933,-0.0742,-0.0691,0.0153
2012-06,0.0744,0.0457,0.0651,0.0502,0.0419,0.0317,-0.0185
2012-07,-0.0174,0.0185,-0.0146,-0.0163,-0.0174,-0.0214,0.0174
2012-08,-0.0092,-0.0004,0.0055,-0.0303,-0.0088,-0.0082,0.0151
2012-09,0.1165,0.0976,0.0655,0.1033,0.0777,0.0879,-0.0222
2012-10,-0.015,-0.0138,-0.011,-0.0211,-0.0178,-0.0068,0.0022
2012-11,0.0707,0.0488,0.0305,0.0355,0.0391,0.0323,-0.0092
2012-12,0.0274,0.022,0.0119,0.0097,0.02,0.0224,0.0025
2013-01,0.0019,0.0315,0.0264,-0.029,-0.0215,-0.0344,0.0186
2013-02,-0.0841,-0.0729,-0.0562,-0.115,-0.1252,-0.1093,0.0005
2013-03,-0.0428,-0.0121,-0.0062,-0.0693,-0.0649,-0.0563,0.0175
2013-04,0.0508,0.0645,0.0354,0.0263,0.0474,0.0331,0.0174
2013-05,-0.0045,-0.0274,0.0104,-0.0058,-0.0171,-0.0219,-0.0172
2013-06,-0.0707,-0.0082,-0.0311,-0.0904,-0.063,-0.0656,0.045
2013-07,-0.0361,0.0037,-0.0175,-0.0769,-0.0759,-0.0848,0.0204
2013-08,-0.0576,-0.0245,-0.029,-0.0248,-0.0526,-0.0449,0.0026
2013-09,0.0777,0.0619,0.0463,0.0394,0.0554,0.0394,0.0001
2013-10,0.0994,0.0779,0.0709,0.0855,0.078,0.0753,-0.0146
2013-11,-0.0154,-0.0121,-0.0095,0.0331,0.0576,0.0306,0.0139
2013-12,0.0381,0.0346,0.0274,0.0474,0.0579,0.075,0.0036
2014-01,-0.0265,-0.0705,-0.0376,-0.0445,-0.0702,-0.0572,-0.0348
2014-02,0.0365,0.0188,0.0162,0.0238,0.0253,0.0243,-0.0081
2014-03,0.0255,0.1028,0.0996,0.0833,0.0954,0.113,0.0447
2014-04,0.0146,-0.0004,0.0009,0.0431,0.0415,0.0454,-0.0083
2014-05,0.072,0.1247,0.1281,0.1717,0.1916,0.1797,0.0363
2014-06,0.0781,0.0297,0.0638,0.118,0.1064,0.1349,-0.03
2014-07,0.0205,-0.0205,-0.0022,0.0026,-0.0172,-0.028,-0.0304
2014-08,0.0308,0.0154,0.0309,0.0127,0.0157,0.0065,-0.0062
2014-09,0.0318,-0.0132,0.0032,0.0408,0.0181,0.0191,-0.0339
2014-10,0.0312,0.0279,0.039,0.0253,0.0294,0.0315,0.0005
2014-11,0.0338,0.0158,0.0192,0.0162,0.028,0.033,-0.0031
2014-12,0.0023,-0.0277,-0.0306,-0.0017,-0.0137,0.0005,-0.021
2015-01,0.0623,0.1352,0.039,0.0315,0.0447,0.0224,0.043
2015-02,0.0281,0.0282,0.0013,0.0016,0.0033,-0.0075,0.0009
2015-03,-0.0317,0.0207,-0.0297,-0.0276,-0.0344,-0.0265,0.0228
2015-04,-0.0289,-0.0569,-0.0227,-0.0146,-0.0189,-0.0142,-0.0161
2015-05,0.0423,0.0201,0.0336,0.0278,0.0078,0.0185,-0.0211
2015-06,-0.0141,-0.0543,0.0081,-0.0213,-0.0328,-0.0313,-0.0258
2015-07,0.0378,-0.0039,0.0176,0.0643,0.1116,0.0748,0.0028
2015-08,-0.0296,-0.0339,-0.0828,-0.0951,-0.0853,-0.0831,0.0027
2015-09,0.0082,-0.0361,-0.0122,-0.0034,0.0039,0.0118,-0.0184
2015-10,0.0082,0.0525,0.0174,0.0142,0.0484,0.0466,0.0392
2015-11,-0.0284,0.0214,-0.004,0.024,0.0467,0.0387,0.0362
2015-12,0.0098,-0.0173,0.0094,0.0221,0.0378,0.0175,-0.0057
2016-01,-0.0386,-0.0606,-0.0747,-0.0959,-0.0976,-0.1018,-0.0119
2016-02,-0.0719,-0.0635,-0.0792,-0.1412,-0.147,-0.1355,0.0013
2016-03,0.0942,0.1099,0.1244,0.1156,0.1157,0.1287,0.0078
2016-04,0.0102,-0.0037,0.0349,0.0476,0.0578,0.0587,-0.0019
2016-05,0.0207,0.0527,0.024,-0.0187,-0.0028,0.0076,0.024
2016-06,0.0241,0.0388,0.0496,0.063,0.0809,0.0771,0.0163
2016-07,0.0539,0.0378,0.0585,0.0257,0.0595,0.0467,0.0088
2016-08,0.022,0.0315,0.02,0.0068,0.0229,0.0167,0.0127
2016-09,-0.01,-0.0264,-0.0063,-0.0062,-0.0159,0.0066,-0.0131
2016-10,0.0037,0.055,0.0247,0.0585,0.0948,0.0745,0.0438
2016-11,-0.0411,-0.0487,-0.0544,-0.0884,-0.0925,-0.0931,-0.0058
2016-12,-0.0224,-0.0168,-0.0005,-0.0221,-0.0174,-0.0173,0.0051
2017-01,0.0553,0.0941,0.0487,0.0618,0.0835,0.0733,0.0303
2017-02,0.0397,0.0691,0.0447,0.0439,0.0546,0.0459,0.02
2017-03,0.0405,0.0132,0.0285,0.0508,0.0486,0.061,-0.0148
2017-04,0.0037,0.0398,0.0353,0.0537,0.0664,0.0695,0.0244
2017-05,0.0072,-0.0133,0.0211,-0.0423,-0.0318,-0.0381,-0.005
2017-06,0.0134,-0.0341,-0.016,0.0233,0.0068,0.0109,-0.032
2017-07,0.0473,0.0423,0.0662,0.0402,0.0469,0.0436,0.0008
2017-08,-0.0155,0.0802,-0.0024,-0.0254,-0.001,-0.014,0.06
2017-09,-0.0089,-0.0313,-0.0091,0.0047,0.0151,0.0013,-0.006
2017-10,0.0735,0.0912,0.0768,0.0743,0.1081,0.0968,0.0257
2017-11,-0.0066,-0.0029,-0.0043,0.0536,0.0429,0.0169,-0.0036
2017-12,0.0278,0.0393,0.0472,0.0444,0.0521,0.0639,0.0096
2018-01,0.0353,-0.0013,-0.0025,-0.0333,-0.0392,-0.0388,-0.0212
2018-02,-0.0373,-0.0319,-0.0475,-0.0331,-0.0488,-0.0345,-0.0051
2018-03,-0.0292,-0.047,-0.0377,-0.0702,-0.1016,-0.0753,-0.0245
2018-04,0.0838,0.0597,0.0475,0.0589,0.0759,0.0612,-0.0035
2018-05,-0.0105,-0.0382,-0.0089,-0.084,-0.0817,-0.085,-0.0127
2018-06,0.0031,-0.0277,-0.0374,-0.078,-0.0962,-0.0782,-0.0245
2018-07,0.0603,0.0419,0.0599,0.0119,0.027,0.0273,-0.0017
2018-08,0.0408,0.0654,0.0483,0.0323,0.0283,0.0314,0.0103
2018-09,-0.0671,-0.105,-0.0885,-0.1719,-0.1641,-0.1618,-0.015
2018-10,-0.0406,-0.0257,-0.0505,-0.0365,-0.0029,-0.014,0.0243
2018-11,0.074,-0.0268,0.0361,-0.0052,0.0023,0.0081,-0.0467
2018-12,0.025,0.0042,0.0025,0.0159,0.0274,0.0208,-0.0047
2019-01,-0.0537,-0.0446,0.0093,-0.0851,-0.0714,-0.0545,0.0114
2019-02,0.008,0.0112,-0.0069,-0.0107,-0.07,-0.0271,-0.028
2019-03,0.0721,0.0857,0.0726,0.0962,0.0966,0.09,0.007
2019-04,-0.0189,-0.0226,0.0248,-0.0161,-0.0588,-0.0287,-0.0232
2019-05,0.0214,-0.0143,0.012,0.01,-0.0102,-0.0052,-0.0279
2019-06,-0.0251,-0.002,-0.0054,-0.0631,-0.0714,-0.0605,0.0074
2019-07,-0.0576,-0.0958,-0.0557,-0.1183,-0.1257,-0.1354,-0.0228
2019-08,0.0171,-0.0402,-0.008,-0.0189,-0.0292,-0.0273,-0.0338
2019-09,0.0582,0.0094,0.0449,0.0422,0.0331,0.0316,-0.0289
2019-10,0.0296,0.0371,0.0577,0.0109,0.0113,0.0107,0.004
2019-11,0.043,-0.0347,0.0021,-0.0039,-0.0113,-0.0074,-0.0426
2019-12,-0.0013,0.0292,-0.002,-0.0204,-0.0072,0.0023,0.0218
2020-01,0.0011,-0.0091,-0.0063,0.046,0.0582,0.0679,0.001
2020-02,-0.0489,-0.0569,-0.0589,-0.094,-0.1013,-0.0789,-0.0076
2020-03,-0.2956,-0.1467,-0.1913,-0.3539,-0.3178,-0.323,0.0925
2020-04,0.1304,0.1199,0.1454,0.1444,0.1484,0.1619,-0.0032
2020-05,-0.0522,0.0037,-0.006,-0.044,-0.0314,-0.0265,0.0342
2020-06,0.1168,0.0787,0.0727,0.171,0.1846,0.1456,-0.0122
2020-07,0.0217,0.1103,0.068,0.0401,0.0317,0.0454,0.0401
2020-08,0.0529,0.0065,0.0313,0.1346,0.0985,0.1088,-0.0412
2020-09,-0.0114,0.0535,-0.0071,-0.0035,-0.0014,0.0019,0.0335
2020-10,0.0237,0.033,0.0228,-0.0128,-0.0109,-0.0111,0.0055
2020-11,0.0985,0.1536,0.1031,0.1199,0.1241,0.114,0.0296
2020-12,0.0712,0.0277,0.0917,0.0644,0.0872,0.0847,-0.0103
2021-01,-0.0428,0.0039,0.0072,0.0123,-0.0233,-0.006,0.0056
2021-02,0.0867,0.1639,0.0567,0.1218,0.0986,0.1056,0.027
2021-03,0.0035,0.0591,0.0293,-0.0059,-0.0039,-0.0063,0.0287
2021-04,0.0054,0.0392,-0.0008,0.0421,0.0447,0.0376,0.0182
2021-05,0.0701,0.0815,0.0736,0.0874,0.1301,0.0988,0.027
2021-06,0.0074,0.012,0.0305,0.0613,0.0731,0.0657,0.0082
2021-07,-0.0005,-0.0157,0.0201,0.0664,0.0797,0.0512,-0.001
2021-08,0.0808,0.0702,0.0834,-0.0358,-0.0417,-0.04,-0.0082
2021-09,0.0445,0.0497,0.0309,0.0576,0.0555,0.0443,0.0015
2021-10,0.004,0.0131,-0.0125,-0.0015,-0.0028,-0.0021,0.0039
2021-11,-0.0313,0.006,-0.0143,-0.0252,-0.0264,-0.0239,0.0181
2021-12,0.0086,0.0446,0.0463,0.0352,0.0732,0.042,0.037
2022-01,0.0002,0.0028,-0.0096,-0.0007,0.0152,0.021,0.0093
2022-02,-0.0273,-0.0287,-0.04,-0.0855,-0.1086,-0.0939,-0.0123
2022-03,0.0435,0.0752,0.0385,0.0485,0.0402,0.0396,0.0117
2022-04,0.0081,0.0677,-0.01,0.0301,0.0492,0.0393,0.0394
2022-05,-0.0522,-0.0463,-0.0487,-0.0859,-0.0964,-0.0847,-0.0023
2022-06,-0.0534,-0.0567,-0.0388,-0.056,-0.0637,-0.0567,-0.0055
2022-07,0.1025,0.1212,0.0962,0.0784,0.074,0.0853,0.0072
2022-08,0.06,0.125,0.0294,0.0593,0.0767,0.0563,0.0412
2022-09,-0.0353,-0.0094,-0.0357,-0.0095,-0.0121,-0.0039,0.0116
2022-10,0.0185,0.0447,0.0419,0.0133,0.0158,0.0141,0.0144
2022-11,0.0319,0.0477,0.0319,0.0187,0.0263,0.0282,0.0117
2022-12,-0.0284,-0.0504,-0.0189,-0.0229,-0.0201,-0.0128,-0.0096
2023-01,-0.0615,-0.0734,-0.0224,-0.0199,-0.0266,-0.0254,-0.0092
2023-02,-0.0668,-0.0813,-0.0126,-0.0491,-0.0639,-0.0493,-0.0146
2023-03,0.0075,0.0283,0.0019,-0.0229,-0.0149,-0.0133,0.0144
2023-04,0.046,0.0634,0.0446,0.0812,0.0977,0.0839,0.017
2023-05,0.0477,0.0561,0.0314,0.0426,0.0541,0.0539,0.0099
2023-06,0.047,0.0239,0.0415,0.0733,0.0727,0.0746,-0.0119
2023-07,0.0421,0.0616,0.0392,0.046,0.0872,0.0881,0.0304
2023-08,0.0068,-0.0294,-0.0074,0.0615,0.084,0.0615,-0.0069
2023-09,0.0341,0.0076,0.0411,0.0133,0.0222,0.0205,-0.0088
2023-10,-0.029,-0.0035,-0.0344,-0.0087,-0.018,-0.0111,0.0081
2023-11,0.0759,0.0986,0.0619,0.0646,0.0978,0.0749,0.028
2023-12,0.1025,0.0872,0.0872,0.0568,0.0573,0.0499,-0.0074
2024-01,0.0168,0.0755,0.0282,0.0536,0.12,0.0651,0.0626
2024-02,0.0159,0.0248,0.0287,-0.008,-0.0283,-0.0182,-0.0057
2024-03,0.0029,0.0128,0.0113,-0.0604,-0.0773,-0.0619,-0.0035
2024-04,0.0312,0.0379,0.0432,0.1068,0.1036,0.0959,0.0018
2024-05,0.0279,0.0339,0.0135,-0.0326,-0.038,-0.0189,0.0002
2024-06,0.0597,0.0568,0.0631,0.1049,0.1031,0.1043,-0.0024
2024-07,0.0384,0.0746,0.0391,0.0534,0.0905,0.0695,0.0367
2024-08,0.0137,0.0076,-0.0006,0.0308,-0.0047,0.003,-0.0208
2024-09,0.0344,0.0285,0.0095,0.0244,0.0093,-0.0039,-0.0105
