Month,BL,BW,SL,SW,WML
2000-11,,,,,
2000-12,,,,,
2001-01,,,,,
2001-02,,,,,
2001-03,,,,,
2001-04,,,,,
2001-05,,,,,
2001-06,,,,,
2001-07,,,,,
2001-08,,,,,
2001-09,,,,,
2001-10,0.0605,0.0548,0.2312,0.0498,-0.0936
2001-11,0.3642,0.0378,0.376,0.1031,-0.2997
2001-12,0.021,-0.0161,0.0449,-0.0121,-0.0471
2002-01,0.0243,0.0411,0.0323,0.0576,0.021
2002-02,0.0561,0.1699,0.0262,0.0533,0.0704
2002-03,-0.0668,0.016,0.0967,0.0732,0.0296
2002-04,-0.0486,0.0405,0.055,0.1512,0.0926
2002-05,-0.0253,-0.0613,-0.0519,-0.0657,-0.0249
2002-06,0.0554,0.029,0.1403,0.107,-0.0298
2002-07,-0.0631,-0.0093,-0.1481,-0.1308,0.0356
2002-08,0.0756,0.0331,-0.0065,0.041,0.0025
2002-09,-0.0292,-0.1213,-0.0718,-0.0372,-0.0288
2002-10,-0.038,0.0626,-0.0464,-0.0186,0.0642
2002-11,0.0669,-0.0331,0.0881,0.0644,-0.0618
2002-12,0.0455,0.0607,0.0254,0.0666,0.0282
2003-01,-0.0184,0.029,-0.0943,-0.0262,0.0578
2003-02,-0.0217,0.0214,-0.0151,0.0326,0.0454
2003-03,-0.1226,-0.0533,-0.1642,-0.0849,0.0743
2003-04,-0.0734,0.0255,0.0671,0.0735,0.0527
2003-05,0.0745,0.1424,0.1915,0.2087,0.0426
2003-06,0.1472,0.1111,0.1398,0.1235,-0.0262
2003-07,0.0555,0.0475,0.0229,0.0877,0.0284
2003-08,0.1234,0.2231,0.0889,0.1401,0.0754
2003-09,0.048,0.0619,0.0121,0.0793,0.0406
2003-10,0.1151,0.0864,0.0012,0.0853,0.0277
2003-11,0.124,0.0363,0.1445,0.1009,-0.0657
2003-12,0.1376,0.1882,0.2769,0.2448,0.0093
2004-01,-0.0881,-0.04,-0.1437,-0.1146,0.0386
2004-02,-0.0308,0.0165,-0.0618,-0.0231,0.043
2004-03,-0.0536,0.0211,-0.0583,-0.009,0.062
2004-04,0.0314,0.0094,0.0683,0.0796,-0.0053
2004-05,-0.0282,-0.2429,-0.1245,-0.1653,-0.1278
2004-06,-0.0496,0.0558,0.0538,0.0012,0.0264
2004-07,-0.041,0.0508,0.1127,0.1137,0.0465
2004-08,0.0014,0.0259,0.073,0.098,0.0247
2004-09,0.0869,0.0683,0.0906,0.0756,-0.0168
2004-10,-0.0014,0.0186,0.0044,0.0419,0.0288
2004-11,0.0833,0.1407,0.1164,0.1458,0.0434
2004-12,0.1099,0.1892,0.1563,0.1238,0.0234
2005-01,-0.0377,-0.0045,-0.0048,0.0216,0.0299
2005-02,0.0298,0.019,0.0296,0.0724,0.016
2005-03,-0.0407,-0.0273,-0.0421,0.0157,0.0356
2005-04,-0.0413,-0.0429,0.0132,0.0554,0.0203
2005-05,0.0807,0.0469,0.1128,0.1008,-0.0229
2005-06,0.075,0.0138,0.0063,0.0278,-0.0199
2005-07,0.0452,0.1504,0.089,0.1489,0.0825
2005-08,0.0456,0.0805,0.1039,0.1754,0.0532
2005-09,0.0693,0.0656,0.0024,0.0113,0.0026
2005-10,-0.0868,-0.1368,-0.0984,-0.1279,-0.0398
2005-11,0.1221,0.1512,0.0989,0.1598,0.045
2005-12,0.0687,0.0227,0.0242,0.0957,0.0127
2006-01,0.0124,0.1566,0.0106,0.0779,0.1058
2006-02,0.0364,0.0072,-0.0083,0.0075,-0.0067
2006-03,0.0911,0.155,0.0247,0.1492,0.0942
2006-04,0.0766,0.139,0.0984,0.1209,0.0424
2006-05,-0.1073,-0.1504,-0.0953,-0.1439,-0.0459
2006-06,-0.1563,-0.0151,-0.1456,-0.1658,0.0606
2006-07,0.0249,-0.0388,-0.0329,-0.0291,-0.0299
2006-08,0.1234,0.0886,0.1512,0.1214,-0.0323
2006-09,0.0929,0.0597,0.0445,0.0817,0.002
2006-10,-0.054,0.0554,0.0184,0.0694,0.0802
2006-11,-0.0122,0.0589,0.0021,0.0636,0.0663
2006-12,-0.0093,0.0149,0.0075,0.0526,0.0346
2007-01,0.0861,0.0341,0.0582,0.0688,-0.0207
2007-02,-0.09,-0.0713,-0.0805,-0.1008,-0.0008
2007-03,0.032,0.0098,-0.0388,-0.0215,-0.0025
2007-04,0.0527,0.0802,0.06,0.0591,0.0133
2007-05,-0.015,0.0632,0.0385,0.0691,0.0544
2007-06,0.0775,0.0169,0.0425,0.0618,-0.0206
2007-07,0.0867,0.0632,-0.0085,0.0445,0.0148
2007-08,-0.0069,-0.0044,-0.0188,-0.0068,0.0073
2007-09,0.0803,0.1734,0.1166,0.1202,0.0484
2007-10,-0.0071,0.2123,0.0115,0.1243,0.1661
2007-11,-0.0292,-0.0107,0.0758,0.0961,0.0194
2007-12,0.1227,0.0945,0.2825,0.2044,-0.0531
2008-01,-0.1807,-0.1894,-0.2516,-0.2315,0.0057
2008-02,0.0481,-0.0004,-0.0158,-0.0328,-0.0328
2008-03,-0.0606,-0.1588,-0.1566,-0.198,-0.0698
2008-04,0.1254,0.144,0.1242,0.1568,0.0256
2008-05,0.0756,-0.075,-0.0788,-0.0568,-0.0643
2008-06,-0.1591,-0.2144,-0.1694,-0.1994,-0.0426
2008-07,0.0857,0.0745,0.0249,0.0704,0.0172
2008-08,0.0317,-0.0186,0.015,0.0032,-0.0311
2008-09,-0.1358,-0.1022,-0.1861,-0.177,0.0214
2008-10,-0.3879,-0.2709,-0.3401,-0.3266,0.0653
2008-11,-0.1422,0.0029,-0.1334,-0.1034,0.0875
2008-12,0.2519,0.0383,0.2295,0.071,-0.1861
2009-01,-0.1294,-0.0092,-0.1325,-0.0457,0.1035
2009-02,-0.1035,-0.0228,-0.0693,-0.0623,0.0438
2009-03,0.1275,0.072,0.0959,0.0372,-0.0571
2009-04,0.2957,0.1071,0.3077,0.1092,-0.1935
2009-05,0.538,0.2244,0.6915,0.2996,-0.3528
2009-06,-0.0163,-0.0261,-0.0269,-0.0147,0.0012
2009-07,0.0995,0.0531,0.1046,0.1044,-0.0233
2009-08,0.0457,0.0043,0.1467,0.0831,-0.0525
2009-09,0.0785,0.0816,0.0788,0.0989,0.0116
2009-10,-0.1961,-0.0465,-0.105,-0.0362,0.1092
2009-11,0.0342,0.1338,0.0731,0.0866,0.0566
2009-12,0.0477,0.0514,0.105,0.0785,-0.0114
2010-01,-0.0178,-0.0337,-0.0067,-0.0023,-0.0057
2010-02,-0.0343,0.0173,-0.0215,-0.0189,0.0271
2010-03,0.0595,0.0021,0.0327,0.0754,-0.0074
2010-04,0.0018,0.0206,0.0561,0.0706,0.0167
2010-05,-0.0177,-0.0705,-0.0752,-0.0757,-0.0266
2010-06,0.0529,0.0235,0.0708,0.0678,-0.0162
2010-07,-0.0012,0.0755,0.0155,0.0561,0.0587
2010-08,-0.0283,0.0679,-0.0033,0.0377,0.0686
2010-09,0.0886,0.0704,0.0834,0.0822,-0.0097
2010-10,0.0021,0.0393,0.0053,0.0349,0.0334
2010-11,-0.1066,-0.0391,-0.1087,-0.0742,0.051
2010-12,0.058,-0.0118,0.0418,-0.0137,-0.0627
2011-01,-0.1055,-0.0975,-0.149,-0.116,0.0206
2011-02,-0.052,-0.0415,-0.1007,-0.051,0.0301
2011-03,0.0816,0.0766,0.0569,0.0887,0.0134
2011-04,0.0044,0.0142,0.0491,0.0732,0.0169
2011-05,-0.0529,-0.0219,-0.0884,-0.0283,0.0455
2011-06,-0.0314,0.0171,-0.0229,0.0151,0.0432
2011-07,-0.02,-0.0116,-0.0083,0.0507,0.0337
2011-08,-0.1624,-0.0646,-0.1692,-0.0735,0.0968
2011-09,-0.0388,-0.0047,0.007,0.0005,0.0138
2011-10,0.0633,0.0468,0.0264,0.017,-0.013
2011-11,-0.1289,-0.0637,-0.1716,-0.0851,0.0758
2011-12,-0.1125,-0.0258,-0.1174,-0.0853,0.0593
2012-01,0.3874,0.0623,0.3199,0.0844,-0.2803
2012-02,0.0594,0.0455,0.0928,0.0668,-0.02
2012-03,-0.1062,0.0075,-0.0661,0.0161,0.098
2012-04,-0.0055,0.0225,0.0105,0.0337,0.0256
2012-05,-0.081,-0.0466,-0.1425,-0.0485,0.0642
2012-06,0.0735,0.052,0.0945,0.0239,-0.0461
2012-07,-0.0358,0.0128,-0.0293,-0.0012,0.0384
2012-08,-0.0668,0.0266,-0.0577,0.0058,0.0784
2012-09,0.145,0.0619,0.1471,0.0788,-0.0757
2012-10,-0.0382,0.0027,-0.0416,0.0057,0.0441
2012-11,0.0848,0.0433,0.0358,0.0435,-0.0169
2012-12,0.0223,0.01,0.0074,0.0111,-0.0043
2013-01,0.0358,0.0081,-0.0398,-0.0302,-0.009
2013-02,-0.0813,-0.0507,-0.1295,-0.1102,0.025
2013-03,-0.132,0.0059,-0.0905,-0.0476,0.0904
2013-04,0.0598,0.0374,0.0413,0.0451,-0.0093
2013-05,0.0027,0.0179,-0.0674,0.0146,0.0486
2013-06,-0.161,-0.028,-0.1089,-0.0448,0.0985
2013-07,-0.1299,-0.0108,-0.0817,-0.0432,0.0788
2013-08,0.1515,-0.035,-0.0063,-0.028,-0.1041
2013-09,0.0464,0.0413,0.0776,0.0351,-0.0238
2013-10,0.1566,0.0716,0.1113,0.0803,-0.058
2013-11,0.0408,-0.0218,0.0567,0.0459,-0.0367
2013-12,0.0746,0.0269,0.0714,0.0754,-0.0219
2014-01,-0.1457,-0.0202,-0.0862,-0.0142,0.0987
2014-02,-0.0023,0.0317,-0.0099,0.0692,0.0566
2014-03,0.2296,0.0075,0.1422,0.0587,-0.1528
2014-04,0.0236,0.0175,0.0756,0.0392,-0.0212
2014-05,0.2706,0.0584,0.2803,0.1372,-0.1777
2014-06,0.0469,0.1079,0.1091,0.1382,0.0451
2014-07,0.0352,-0.0136,-0.0201,0.0144,-0.0071
2014-08,0.0272,-0.0155,0.0042,0.0396,-0.0036
2014-09,0.0311,0.0147,0.0243,0.0569,0.0081
2014-10,0.0162,0.0485,0.0258,0.0354,0.021
2014-11,0.0153,0.0486,0.0015,0.0465,0.0392
2014-12,-0.0439,0.0163,-0.0152,0.0011,0.0383
2015-01,0.031,0.0909,0.0232,0.0511,0.0439
2015-02,0.0245,0.0161,0.0144,0.0031,-0.0098
2015-03,-0.0435,-0.0112,-0.0443,0.0044,0.0405
2015-04,0.0025,-0.0399,-0.0002,-0.0161,-0.0291
2015-05,0.0226,0.0534,0.0177,0.0343,0.0237
2015-06,-0.0128,-0.0101,-0.0461,-0.0098,0.0195
2015-07,-0.0742,0.046,0.0545,0.1051,0.0854
2015-08,-0.1016,-0.0423,-0.122,-0.0808,0.0502
2015-09,-0.0122,0.0108,0.007,0.0124,0.0142
2015-10,0.1005,0.0072,0.0747,0.0229,-0.0725
2015-11,-0.0103,-0.0237,0.0345,0.0499,0.001
2015-12,-0.0309,0.015,0.0167,0.033,0.0311
2016-01,-0.1154,-0.0613,-0.1074,-0.1,0.0308
2016-02,-0.0878,-0.1242,-0.1244,-0.1679,-0.0399
2016-03,0.1457,0.0801,0.1211,0.1393,-0.0237
2016-04,0.0139,-0.0078,0.0624,0.0672,-0.0084
2016-05,0.0256,0.0112,-0.0198,-0.0033,0.0011
2016-06,0.0387,0.0147,0.105,0.0695,-0.0298
2016-07,0.0646,0.0281,0.0416,0.0481,-0.015
2016-08,0.0314,0.0398,0.0042,0.0347,0.0195
2016-09,0.0099,-0.0014,0.0013,0.012,-0.0003
2016-10,0.0175,0.0497,0.0622,0.1033,0.0366
2016-11,-0.0434,-0.0429,-0.0657,-0.1084,-0.0211
2016-12,-0.0122,-0.0335,-0.0161,-0.0235,-0.0143
2017-01,0.0711,0.1083,0.0721,0.0904,0.0277
2017-02,0.0644,0.0285,0.0509,0.0491,-0.0189
2017-03,0.0216,0.0375,0.0511,0.056,0.0104
2017-04,-0.0204,0.0642,0.0542,0.0779,0.0542
2017-05,0.0208,-0.0154,-0.0744,-0.0113,0.0135
2017-06,-0.007,-0.0029,0.022,0.0178,-0.0001
2017-07,0.0425,0.0666,0.046,0.0548,0.0165
2017-08,-0.0281,0.0462,-0.0588,0.0185,0.0758
2017-09,-0.0074,-0.0128,-0.0011,0.0243,0.01
2017-10,0.0682,0.1054,0.0884,0.1266,0.0377
2017-11,-0.0348,-0.009,0.0549,0.039,0.005
2017-12,0.0423,0.0469,0.0793,0.0532,-0.0107
2018-01,0.0203,-0.0172,-0.0374,-0.0355,-0.0178
2018-02,-0.0344,-0.0434,-0.0647,-0.0212,0.0172
2018-03,-0.0488,-0.0226,-0.1041,-0.0739,0.0282
2018-04,0.0438,0.0827,0.0373,0.1171,0.0594
2018-05,-0.0866,-0.0142,-0.0923,-0.0685,0.0481
2018-06,-0.0509,0.0155,-0.0859,-0.0791,0.0366
2018-07,0.0397,0.0673,0.0427,0.0328,0.0088
2018-08,0.011,0.0362,0.0244,0.0473,0.0241
2018-09,-0.1235,-0.071,-0.1872,-0.1482,0.0458
2018-10,-0.011,-0.0477,0.0221,-0.0147,-0.0367
2018-11,-0.0517,0.043,0.0058,0.017,0.053
2018-12,0.0895,-0.0014,0.0593,0.0121,-0.069
2019-01,-0.0397,0.0028,-0.1028,-0.0479,0.0487
2019-02,0.0221,-0.0106,-0.016,-0.0217,-0.0192
2019-03,0.0976,0.0722,0.1161,0.0891,-0.0262
2019-04,-0.0773,0.0221,-0.0672,-0.0136,0.0765
2019-05,-0.1534,0.0138,-0.0272,0.0265,0.1105
2019-06,-0.1438,-0.0061,-0.1484,-0.038,0.1241
2019-07,-0.1475,-0.0581,-0.1513,-0.0949,0.0729
2019-08,-0.1302,-0.004,-0.0367,0.0051,0.084
2019-09,-0.0969,0.0479,0.0603,0.0508,0.0677
2019-10,0.1167,0.042,0.01,0.0212,-0.0318
2019-11,0.1263,-0.0006,0.0364,-0.0101,-0.0867
2019-12,-0.0557,0.0091,-0.0322,0.0095,0.0533
2020-01,-0.0231,0.0025,0.0459,0.0689,0.0243
2020-02,-0.0767,-0.0438,-0.1613,-0.0483,0.073
2020-03,-0.2373,-0.1956,-0.3636,-0.2824,0.0615
2020-04,0.1346,0.1298,0.2669,0.1428,-0.0645
2020-05,-0.0362,-0.0242,-0.0619,0.014,0.044
2020-06,0.1628,0.0696,0.2824,0.1109,-0.1323
2020-07,0.0038,0.0909,-0.011,0.0931,0.0956
2020-08,0.0825,0.0063,0.1827,0.0925,-0.0833
2020-09,-0.1034,0.0367,-0.0306,0.0451,0.1079
2020-10,0.0166,-0.0105,-0.0076,-0.0068,-0.0132
2020-11,0.213,0.0259,0.1792,0.1003,-0.133
2020-12,0.0924,0.0737,0.0889,0.0663,-0.0207
2021-01,0.0044,-0.0332,-0.0061,0.0,-0.0157
2021-02,0.1656,0.0418,0.1375,0.1161,-0.0726
2021-03,-0.0047,0.0563,-0.0275,0.0178,0.0532
2021-04,-0.023,0.0778,0.016,0.082,0.0834
2021-05,0.0551,0.0749,0.1128,0.1101,0.0086
2021-06,0.0135,0.0109,0.0713,0.0625,-0.0057
2021-07,-0.0139,0.0255,0.0258,0.1053,0.0594
2021-08,0.0868,0.0662,-0.0422,-0.0364,-0.0074
2021-09,0.0494,0.0194,0.0721,0.0567,-0.0227
2021-10,-0.0222,0.0161,-0.0103,0.0005,0.0246
2021-11,-0.0323,-0.029,-0.0349,-0.0041,0.017
2021-12,0.0062,0.0343,0.0302,0.0837,0.0408
2022-01,-0.003,-0.021,0.001,0.0225,0.0017
2022-02,-0.0438,-0.0208,-0.1045,-0.0923,0.0176
2022-03,0.0327,0.1587,0.0095,0.0916,0.104
2022-04,0.0174,-0.0104,0.0574,0.0249,-0.0302
2022-05,-0.0228,-0.1282,-0.0685,-0.1141,-0.0755
2022-06,-0.0584,-0.0218,-0.0575,-0.0607,0.0167
2022-07,0.0871,0.1158,0.0834,0.0708,0.0081
2022-08,0.0418,0.1013,0.0665,0.0716,0.0323
2022-09,-0.0338,-0.0352,-0.0242,0.0036,0.0133
2022-10,0.0363,0.0196,0.002,0.0248,0.003
2022-11,0.0546,0.0004,0.0372,0.0167,-0.0374
2022-12,-0.0302,-0.0287,-0.0091,-0.0208,-0.0051
2023-01,-0.0172,-0.1002,-0.0335,-0.0175,-0.0335
2023-02,-0.0113,-0.1132,-0.0569,-0.0434,-0.0442
2023-03,0.0029,0.0243,-0.0578,0.0217,0.0505
2023-04,0.0236,0.0589,0.1052,0.0878,0.009
2023-05,-0.0082,0.0346,0.0342,0.0594,0.034
2023-06,0.0204,0.0643,0.0869,0.0792,0.0181
2023-07,0.0438,0.0467,0.045,0.1108,0.0343
2023-08,0.0172,0.0109,0.0536,0.0902,0.0152
2023-09,0.022,0.063,0.0237,0.0244,0.0208
2023-10,-0.03,-0.0445,-0.0389,0.0145,0.0194
2023-11,0.0568,0.0941,0.0524,0.0938,0.0393
2023-12,0.1001,0.1099,0.061,0.0645,0.0067
2024-01,0.001,0.0968,0.0307,0.1226,0.0938
2024-02,0.0017,0.0324,-0.0276,-0.0105,0.0239
2024-03,0.0031,0.0069,-0.0677,-0.0626,0.0044
2024-04,0.0281,0.0776,0.1077,0.133,0.0374
2024-05,0.0545,0.0391,-0.0278,-0.0197,-0.0036
2024-06,0.0778,0.0464,0.105,0.1087,-0.0139
2024-07,0.0435,0.049,0.0599,0.0846,0.0151
2024-08,0.0212,-0.0174,0.0001,0.0315,-0.0036
2024-09,0.0573,0.0122,0.0179,-0.0018,-0.0324
