Month,SMB,HML,WML,RMW,CMA,MKT
2001-11,0.0867,-0.037,-0.2997,,,12.237
2001-12,0.0297,-0.0697,-0.0471,,,-0.204
2002-01,-0.015,0.0095,0.021,,,2.792
2002-02,-0.1615,0.1655,0.0704,,,9.836
2002-03,0.0333,0.0288,0.0296,,,2.698
2002-04,0.0739,0.0569,0.0926,,,1.999
2002-05,-0.0538,0.1398,-0.0249,,,-4.376
2002-06,0.0921,0.1656,-0.0298,,,5.012
2002-07,-0.0622,-0.0316,0.0356,,,-8.202
2002-08,-0.0217,-0.0475,0.0025,,,5.072
2002-09,0.0296,-0.0231,-0.0288,,,-5.862
2002-10,-0.0226,0.004,0.0642,0.0462,,-0.407
2002-11,-0.0388,0.0837,-0.0618,-0.0011,,7.241
2002-12,-0.0754,0.0946,0.0282,0.0263,,4.652
2003-01,-0.0329,-0.0013,0.0578,-0.0181,,-2.645
2003-02,-0.0126,-0.0039,0.0454,0.0103,,1.961
2003-03,-0.0774,0.0376,0.0743,0.026,,-8.226
2003-04,0.0841,0.0513,0.0527,-0.0567,,-0.4
2003-05,-0.0864,0.3,0.0426,0.0169,,15.994
2003-06,0.0801,-0.0543,-0.0262,-0.0121,,11.415
2003-07,-0.0361,0.1051,0.0284,0.025,,5.644
2003-08,0.0004,-0.082,0.0754,0.0465,,17.164
2003-09,-0.0057,0.0088,0.0406,0.0372,,4.051
2003-10,-0.021,0.0213,0.0277,-0.0807,0.0557,6.813
2003-11,0.1157,0.0573,-0.0657,-0.0214,0.026,6.081
2003-12,0.0849,-0.0194,0.0093,-0.0137,-0.0557,19.299
2004-01,-0.1214,0.0497,0.0386,-0.0309,-0.0171,-5.028
2004-02,-0.0616,0.0002,0.043,0.0072,-0.0065,-1.31
2004-03,-0.0281,0.021,0.062,-0.0172,-0.0515,0.619
2004-04,0.1036,-0.0418,-0.0053,-0.0043,-0.0007,3.66
2004-05,0.0816,-0.0541,-0.1278,-0.0066,-0.015,-18.014
2004-06,-0.0512,0.0639,0.0264,0.0149,0.0052,1.89
2004-07,-0.0466,0.1722,0.0465,-0.0161,0.0437,8.643
2004-08,0.0751,0.0347,0.0247,0.0248,0.0271,2.501
2004-09,-0.006,0.0237,-0.0168,-0.0128,-0.022,8.024
2004-10,0.0529,-0.0332,0.0288,-0.0066,-0.0019,1.691
2004-11,0.076,0.0201,0.0434,-0.0054,0.0028,10.259
2004-12,-0.0024,0.0847,0.0234,-0.0,0.0707,9.453
2005-01,0.0042,0.0171,0.0299,-0.0176,0.0252,-1.771
2005-02,0.0844,-0.0734,0.016,0.0123,0.0354,3.667
2005-03,0.0375,0.0175,0.0356,0.0194,-0.0222,-3.088
2005-04,0.1049,-0.0072,0.0203,0.0017,0.0077,-3.499
2005-05,0.0134,0.0661,-0.0229,-0.0049,-0.011,9.104
2005-06,-0.0387,0.0169,-0.0199,-0.0467,0.0018,4.475
2005-07,0.0079,0.0484,0.0825,-0.0467,0.0842,7.519
2005-08,0.124,0.0138,0.0532,-0.0193,0.0395,5.925
2005-09,-0.0746,0.0036,0.0026,0.0313,-0.0354,6.522
2005-10,0.0074,-0.0563,-0.0398,0.013,-0.028,-9.315
2005-11,-0.0086,0.0006,0.045,-0.0143,0.0229,11.768
2005-12,-0.01,-0.033,0.0127,0.0258,-0.0221,6.774
2006-01,0.0036,-0.0414,0.1058,-0.0279,0.0171,6.925
2006-02,0.0113,-0.0514,-0.0067,0.0379,0.0143,2.1
2006-03,-0.0344,0.0017,0.0942,0.0291,0.0091,10.462
2006-04,0.0281,0.01,0.0424,-0.0184,0.0468,6.758
2006-05,0.0384,-0.0082,-0.0459,-0.031,-0.0179,-13.942
2006-06,-0.125,-0.0297,0.0606,0.0366,-0.0232,-3.786
2006-07,-0.0059,-0.0385,-0.0299,-0.0009,-0.0341,-0.181
2006-08,0.0196,0.0339,-0.0323,-0.012,0.0151,9.85
2006-09,0.0434,-0.052,0.002,-0.0286,0.0066,6.479
2006-10,0.0089,-0.0341,0.0802,-0.0052,-0.0743,4.805
2006-11,0.0224,-0.0708,0.0663,-0.0335,-0.0357,5.239
2006-12,0.0446,0.0222,0.0346,0.0009,-0.0076,1.066
2007-01,0.0064,0.0797,-0.0207,-0.0291,-0.0078,3.921
2007-02,0.01,-0.0299,-0.0008,-0.0084,-0.029,-8.198
2007-03,-0.044,-0.0115,-0.0025,-0.0259,-0.0088,1.094
2007-04,-0.0165,0.0308,0.0133,-0.0096,0.0018,6.932
2007-05,-0.0117,0.009,0.0544,0.0133,-0.001,5.399
2007-06,0.0393,0.0152,-0.0206,-0.0004,0.0102,1.397
2007-07,0.0011,0.0121,0.0148,0.0073,0.0126,4.594
2007-08,0.0267,0.0505,0.0073,0.005,0.0287,-1.331
2007-09,-0.0203,0.1086,0.0484,-0.0359,0.0569,13.098
2007-10,-0.0366,-0.0381,0.1661,-0.0221,-0.0075,18.057
2007-11,0.005,0.1595,0.0194,-0.0187,0.0231,0.233
2007-12,0.11,0.0865,-0.0531,-0.0343,0.0035,11.185
2008-01,-0.0023,-0.0726,0.0057,-0.007,-0.0631,-19.096
2008-02,-0.0507,0.0038,-0.0328,0.0239,0.0372,0.214
2008-03,0.0097,-0.0229,-0.0698,0.0098,0.0433,-12.742
2008-04,0.0121,0.0516,0.0256,-0.0725,-0.0016,11.411
2008-05,0.0094,-0.0132,-0.0643,0.0114,-0.0304,-6.185
2008-06,0.0264,-0.0504,-0.0426,-0.0002,0.0254,-18.75
2008-07,-0.067,0.0564,0.0172,-0.0416,0.0477,7.712
2008-08,-0.0077,-0.0182,-0.0311,0.01,-0.0073,0.887
2008-09,-0.0797,-0.0087,0.0214,0.0143,0.0372,-13.23
2008-10,-0.0731,0.0214,0.0653,0.0252,0.0834,-28.037
2008-11,-0.1165,0.0899,0.0875,0.0098,-0.0135,-6.392
2008-12,-0.0076,-0.0035,-0.1861,-0.0943,0.0943,11.494
2009-01,-0.0214,0.0003,0.1035,0.0145,0.0009,-4.783
2009-02,0.0158,-0.03,0.0438,0.0116,0.0311,-4.265
2009-03,-0.0009,-0.0589,-0.0571,0.0153,-0.0217,8.326
2009-04,0.0123,0.0427,-0.1935,0.0236,-0.0648,16.359
2009-05,0.0814,0.0192,-0.3528,-0.041,-0.0343,35.449
2009-06,-0.0069,-0.0211,0.0012,0.0336,0.0449,-2.33
2009-07,0.024,-0.0317,-0.0233,0.0772,-0.0232,8.099
2009-08,0.1117,0.0353,-0.0525,0.0089,-0.0242,3.106
2009-09,-0.048,0.055,0.0116,0.0014,0.0395,8.011
2009-10,0.0342,-0.04,0.1092,0.0838,0.0408,-6.626
2009-11,-0.0168,0.022,0.0566,-0.0018,-0.0136,7.423
2009-12,0.0464,0.0252,-0.0114,0.0207,0.0015,4.645
2010-01,0.0387,-0.008,-0.0057,0.009,-0.0026,-3.324
2010-02,-0.0259,0.0113,0.0271,0.0425,-0.0037,-0.978
2010-03,0.0052,0.0212,-0.0074,0.0177,0.0021,4.332
2010-04,0.0521,0.046,0.0167,0.0026,0.0152,1.717
2010-05,0.0007,-0.0547,-0.0266,0.0312,0.0496,-3.843
2010-06,0.022,-0.0257,-0.0162,0.0052,0.0169,4.951
2010-07,-0.0082,0.0491,0.0587,0.0073,-0.0191,2.21
2010-08,-0.0069,0.0386,0.0686,0.0414,0.03,0.603
2010-09,-0.0341,0.0261,-0.0097,0.0078,-0.0104,8.812
2010-10,0.018,0.0879,0.0334,-0.0181,0.0167,0.344
2010-11,-0.0019,-0.075,0.051,0.0448,0.0024,-5.25
2010-12,-0.0037,-0.0167,-0.0627,-0.0059,-0.0117,2.76
2011-01,-0.0226,-0.0123,0.0206,0.0238,-0.0153,-9.888
2011-02,0.0076,-0.0795,0.0301,0.0133,0.0073,-4.286
2011-03,-0.0397,0.0173,0.0134,0.0064,0.0308,8.06
2011-04,0.0671,0.0182,0.0169,0.0351,0.0085,0.408
2011-05,-0.0026,-0.0132,0.0455,0.0208,0.013,-2.988
2011-06,-0.0231,0.0102,0.0432,0.0219,0.0075,0.377
2011-07,0.045,0.0078,0.0337,0.0254,-0.0166,-1.792
2011-08,0.0215,-0.0721,0.0968,0.0422,-0.0059,-8.522
2011-09,0.0328,-0.0387,0.0138,0.0081,0.0033,-1.009
2011-10,-0.0203,-0.0031,-0.013,-0.0141,0.009,4.823
2011-11,-0.0295,-0.0172,0.0758,0.0345,0.0153,-9.527
2011-12,-0.0231,-0.0069,0.0593,0.0159,-0.0132,-5.8
2012-01,-0.0373,0.1175,-0.2803,-0.0896,0.0276,13.9
2012-02,0.0218,-0.0073,-0.02,0.0067,-0.0174,5.136
2012-03,0.0193,-0.0467,0.098,0.0497,-0.0085,-2.399
2012-04,0.037,-0.0378,0.0256,0.0282,0.0035,-0.933
2012-05,-0.0058,-0.0247,0.0642,0.0241,0.0153,-6.018
2012-06,-0.0252,0.0081,-0.0461,0.0006,-0.0185,6.15
2012-07,0.0102,-0.0234,0.0384,-0.0009,0.0174,-1.188
2012-08,0.0428,-0.0615,0.0784,0.0462,0.0151,-0.043
2012-09,-0.0267,0.0417,-0.0757,-0.0391,-0.0222,8.071
2012-10,0.0424,-0.0326,0.0441,0.0154,0.0022,-1.164
2012-11,-0.0732,0.1371,-0.0169,-0.0161,-0.0092,3.885
2012-12,-0.0129,0.0135,-0.0043,-0.0062,0.0025,1.665
2013-01,-0.0517,-0.0119,-0.009,0.0141,0.0186,1.472
2013-02,0.0014,-0.1143,0.025,0.0486,0.0005,-7.031
2013-03,-0.0219,-0.0435,0.0904,0.0297,0.0175,-1.953
2013-04,-0.1475,0.2413,-0.0093,-0.0307,0.0174,3.933
2013-05,-0.0343,-0.0048,0.0486,0.0431,-0.0172,0.281
2013-06,-0.0535,0.0289,0.0985,0.0276,0.045,-4.128
2013-07,-0.0609,0.0375,0.0788,0.091,0.0204,-2.635
2013-08,0.036,-0.0432,-0.1041,0.0168,0.0026,-3.387
2013-09,-0.0458,0.0554,-0.0238,-0.0204,0.0001,5.27
2013-10,-0.0028,0.0263,-0.058,0.0003,-0.0146,8.075
2013-11,0.0421,0.0333,-0.0367,0.0104,0.0139,-0.527
2013-12,0.0499,0.0013,-0.0219,0.0199,0.0036,3.618
2014-01,0.0156,-0.0821,0.0987,0.0523,-0.0348,-4.105
2014-02,0.0342,-0.0577,0.0566,0.0346,-0.0081,2.335
2014-03,-0.0081,0.1098,-0.1528,-0.0324,0.0447,7.917
2014-04,0.0599,0.0316,-0.0212,-0.0184,-0.0083,1.08
2014-05,0.0414,0.1249,-0.1777,-0.1229,0.0363,12.036
2014-06,0.067,0.0539,0.0451,0.0239,-0.03,7.275
2014-07,-0.0191,-0.0495,-0.0071,0.0618,-0.0304,-0.112
2014-08,0.04,-0.0983,-0.0036,0.0872,-0.0062,2.597
2014-09,0.0915,-0.0748,0.0081,0.0813,-0.0339,1.394
2014-10,-0.0454,0.088,0.021,-0.0303,0.0005,3.352
2014-11,0.0132,-0.0251,0.0392,0.0214,-0.0031,2.523
2014-12,0.0182,0.0167,0.0383,0.0243,-0.021,-1.545
2015-01,0.0203,-0.078,0.0439,0.0087,0.043,5.024
2015-02,0.0241,-0.0672,-0.0098,-0.0189,0.0009,1.089
2015-03,0.0265,-0.082,0.0405,0.0295,0.0228,-2.645
2015-04,-0.0119,0.0429,-0.0291,-0.0009,-0.0161,-2.481
2015-05,0.0102,-0.0432,0.0237,0.0335,-0.0211,3.335
2015-06,0.0178,-0.0717,0.0195,0.0286,-0.0258,-0.96
2015-07,0.0638,0.0299,0.0854,0.0433,0.0028,3.332
2015-08,-0.0158,-0.0338,0.0502,0.0492,0.0027,-6.289
2015-09,0.003,0.0375,0.0142,-0.001,-0.0184,-0.396
2015-10,0.0084,0.0436,-0.0725,-0.0398,0.0392,1.802
2015-11,0.0428,0.0237,0.001,0.0134,0.0362,-0.666
2015-12,0.0164,-0.0117,0.0311,-0.0175,-0.0057,1.028
2016-01,-0.0058,-0.0716,0.0308,0.0123,-0.0119,-6.174
2016-02,-0.0537,-0.0352,-0.0399,0.0264,0.0013,-8.364
2016-03,-0.0217,0.0596,-0.0237,0.0066,0.0078,10.92
2016-04,0.0362,0.0166,-0.0084,0.0008,-0.0019,2.412
2016-05,-0.0206,-0.0516,0.0011,0.005,0.024,2.051
2016-06,0.0431,0.0682,-0.0298,-0.01,0.0163,4.119
2016-07,-0.0199,0.0174,-0.015,-0.0146,0.0088,5.262
2016-08,-0.0127,0.0169,0.0195,-0.0013,0.0127,2.094
2016-09,0.0129,-0.0062,-0.0003,0.0248,-0.0131,-0.881
2016-10,0.0424,0.051,0.0366,-0.0072,0.0438,2.741
2016-11,-0.0625,0.03,-0.0211,-0.0055,-0.0058,-5.418
2016-12,0.0094,-0.0306,-0.0143,0.0094,0.0051,-1.367
2017-01,0.0012,0.0699,0.0277,-0.015,0.0303,5.914
2017-02,0.0148,0.0191,-0.0189,0.0066,0.02,4.564
2017-03,0.0142,-0.0006,0.0104,0.0133,-0.0148,3.548
2017-04,0.0449,0.0438,0.0542,-0.0023,0.0244,2.804
2017-05,-0.0173,-0.0786,0.0135,0.0698,-0.005,0.299
2017-06,0.0311,-0.0153,-0.0001,-0.0133,-0.032,-0.163
2017-07,-0.0138,0.0439,0.0165,-0.0354,0.0008,5.332
2017-08,-0.0187,-0.0025,0.0758,0.0287,0.06,-0.255
2017-09,0.0228,-0.0188,0.01,-0.0152,-0.006,-0.885
2017-10,0.0119,0.0917,0.0377,-0.0193,0.0257,7.806
2017-11,0.0553,-0.0452,0.005,0.0251,-0.0036,0.098
2017-12,0.0134,0.0129,-0.0107,-0.0073,0.0096,3.919
2018-01,-0.0392,-0.0192,-0.0178,0.0028,-0.0212,0.809
2018-02,0.0038,-0.0492,0.0172,0.0266,-0.0051,-4.028
2018-03,-0.0197,-0.0712,0.0282,0.0365,-0.0245,-4.281
2018-04,0.0212,-0.012,0.0594,0.012,-0.0035,6.749
2018-05,-0.0383,-0.0325,0.0481,0.0209,-0.0127,-2.446
2018-06,-0.0479,-0.0575,0.0366,0.0077,-0.0245,-2.49
2018-07,-0.0129,0.0102,0.0088,0.0317,-0.0017,5.371
2018-08,-0.0098,0.0004,0.0241,0.0054,0.0103,4.409
2018-09,-0.0588,-0.0609,0.0458,0.0418,-0.015,-9.205
2018-10,0.054,0.076,-0.0367,-0.0163,0.0243,-4.214
2018-11,-0.0013,-0.0427,0.053,0.0146,-0.0467,3.326
2018-12,0.0026,0.0291,-0.069,-0.0089,-0.0047,1.023
2019-01,-0.0476,-0.0327,0.0487,0.0396,0.0114,-2.054
2019-02,-0.0334,-0.035,-0.0192,0.0187,-0.028,-0.554
2019-03,0.006,0.0502,-0.0262,-0.0169,0.007,7.658
2019-04,-0.0336,-0.0479,0.0765,0.0293,-0.0232,0.315
2019-05,-0.008,-0.0001,0.1105,0.0027,-0.0279,0.964
2019-06,-0.0444,0.007,0.1241,0.028,0.0074,-1.677
2019-07,-0.0349,-0.0496,0.0729,0.0238,-0.0228,-6.866
2019-08,0.0171,-0.0931,0.084,0.0289,-0.0338,-0.727
2019-09,-0.0053,-0.0649,0.0677,0.0604,-0.0289,4.434
2019-10,-0.0307,0.0066,-0.0318,0.0234,0.004,4.409
2019-11,-0.0401,0.0396,-0.0867,-0.0697,-0.0426,0.424
2019-12,-0.0144,-0.0154,0.0533,0.0111,0.0218,0.195
2020-01,0.0764,-0.0597,0.0243,0.0062,0.001,0.309
2020-02,-0.0084,-0.0964,0.073,0.037,-0.0076,-6.026
2020-03,-0.0654,-0.0418,0.0615,0.0649,0.0925,-22.653
2020-04,0.014,0.0316,-0.0645,-0.0405,-0.0032,13.803
2020-05,-0.0208,-0.0274,0.044,-0.0028,0.0342,-1.742
2020-06,0.0834,0.1499,-0.1323,-0.0698,-0.0122,9.345
2020-07,-0.0211,-0.0596,0.0956,0.0151,0.0401,6.208
2020-08,0.0534,0.0379,-0.0833,0.0069,-0.0412,4.107
2020-09,0.0316,-0.0969,0.1079,0.069,0.0335,0.404
2020-10,-0.0142,-0.0242,-0.0132,0.0034,0.0055,1.906
2020-11,-0.0446,0.1007,-0.133,-0.0653,0.0296,10.706
2020-12,-0.0029,0.0829,-0.0207,-0.0172,-0.0103,7.762
2021-01,0.0137,-0.0114,-0.0157,0.019,0.0056,-1.306
2021-02,-0.0333,0.1585,-0.0726,-0.0827,0.027,8.231
2021-03,-0.006,-0.0487,0.0532,0.0682,0.0287,1.698
2021-04,0.0071,0.0663,0.0834,-0.0023,0.0182,1.036
2021-05,0.0404,0.0416,0.0086,-0.0047,0.027,7.77
2021-06,0.0644,0.0285,-0.0057,0.0289,0.0082,2.718
2021-07,0.0465,0.0442,0.0594,-0.0008,-0.001,1.694
2021-08,-0.0686,-0.082,-0.0074,0.0439,-0.0082,6.067
2021-09,0.0319,0.0225,-0.0227,-0.0251,0.0015,4.016
2021-10,-0.0085,0.0155,0.0246,-0.0173,0.0039,-0.204
2021-11,0.0249,-0.0438,0.017,0.0294,0.0181,-2.164
2021-12,0.0306,-0.0227,0.0408,0.0362,0.037,2.957
2022-01,-0.0307,0.1021,0.0017,-0.0669,0.0093,-0.085
2022-02,-0.0529,-0.028,0.0176,0.0013,-0.0123,-4.173
2022-03,0.0169,-0.0016,0.104,0.0035,0.0117,4.375
2022-04,0.0279,0.0388,-0.0302,-0.031,0.0394,1.044
2022-05,-0.019,-0.0207,-0.0755,-0.014,-0.0023,-5.568
2022-06,-0.0003,-0.0153,0.0167,0.0065,-0.0055,-4.924
2022-07,0.0047,-0.0195,0.0081,-0.0105,0.0072,9.887
2022-08,0.0145,0.0326,0.0323,-0.0169,0.0412,5.475
2022-09,0.0331,-0.0073,0.0133,-0.0071,0.0116,-2.951
2022-10,-0.0329,0.0565,0.003,-0.0054,0.0144,3.323
2022-11,-0.0114,0.078,-0.0374,0.0174,0.0117,3.485
2022-12,0.0137,0.0735,-0.0051,0.028,-0.0096,-2.718
2023-01,0.0114,0.0056,-0.0335,0.0128,-0.0092,-4.213
2023-02,-0.0133,-0.0115,-0.0442,0.01,-0.0146,-4.306
2023-03,-0.0233,0.0022,0.0505,-0.007,0.0144,0.521
2023-04,0.0464,0.0517,0.009,-0.039,0.017,5.322
2023-05,0.0207,-0.0308,0.034,-0.0215,0.0099,4.058
2023-06,0.028,0.0153,0.0181,-0.0055,-0.0119,4.428
2023-07,0.021,0.0751,0.0343,-0.0247,0.0304,4.668
2023-08,0.0809,0.0336,0.0152,-0.0149,-0.0069,0.318
2023-09,-0.0031,0.0912,0.0208,-0.0308,-0.0088,3.018
2023-10,0.032,-0.0066,0.0194,-0.0015,0.0081,-2.525
2023-11,0.0064,0.0417,0.0393,-0.0235,0.028,7.261
2023-12,-0.0435,0.0383,0.0067,-0.0252,-0.0074,8.442
2024-01,0.024,0.1265,0.0938,-0.0626,0.0626,4.136
2024-02,-0.0276,0.001,0.0239,0.0023,-0.0057,1.899
2024-03,-0.0716,-0.0024,0.0044,0.0081,-0.0035,-0.146
2024-04,0.0668,0.053,0.0374,-0.0362,0.0018,4.812
2024-05,-0.034,-0.0267,-0.0036,0.0068,0.0002,1.356
2024-06,0.0541,-0.0337,-0.0139,0.016,-0.0024,6.721
2024-07,0.0144,0.0282,0.0151,-0.0066,0.0367,4.974
2024-08,0.0279,-0.0238,-0.0036,0.0118,-0.0208,0.458
2024-09,0.0173,-0.0358,-0.0324,-0.0041,-0.0105,1.747
